"sector_id","real_delivery_duration","midnight","planned_delivery_duration","rn"
3,"48",0,170,"94"
3,"48",0,178,"95"
3,"48",0,180,"96"
3,"48",0,177,"97"
3,"48",0,176,"98"
3,"48",0,175,"99"
3,"48",0,176,"100"
1,"48",0,175,"101"
3,"48",0,176,"102"
1,"49",0,177,"103"
3,"49",0,176,"104"
1,"49",0,177,"105"
3,"49",0,176,"106"
2,"49",0,175,"107"
2,"49",0,170,"108"
3,"49",0,176,"109"
3,"49",0,200,"110"
3,"50",0,176,"111"
3,"50",0,169,"112"
2,"50",0,177,"113"
3,"50",0,170,"114"
2,"50",0,177,"115"
2,"50",0,175,"116"
2,"51",0,176,"117"
3,"51",0,175,"118"
1,"51",0,178,"119"
1,"51",0,175,"120"
2,"51",0,177,"121"
1,"51",0,176,"122"
2,"51",0,175,"123"
2,"52",0,177,"124"
2,"52",0,175,"125"
3,"52",0,170,"126"
2,"52",0,177,"127"
3,"52",0,177,"128"
1,"52",0,177,"129"
2,"52",0,177,"130"
2,"52",0,170,"131"
2,"52",0,176,"132"
3,"53",0,175,"133"
3,"53",0,177,"134"
2,"53",0,177,"135"
2,"53",0,177,"136"
2,"53",0,178,"137"
3,"53",0,176,"138"
3,"53",0,179,"139"
2,"53",0,176,"140"
1,"53",0,169,"141"
2,"54",0,178,"142"
2,"54",0,176,"143"
3,"54",0,175,"144"
2,"54",0,177,"145"
3,"54",0,175,"146"
3,"54",0,177,"147"
2,"54",0,177,"148"
2,"54",0,176,"149"
3,"55",0,177,"150"
2,"55",0,177,"151"
3,"55",0,180,"152"
2,"55",0,176,"153"
3,"55",0,177,"154"
2,"55",0,177,"155"
2,"55",0,178,"156"
3,"55",0,175,"157"
2,"56",0,178,"158"
3,"56",0,177,"159"
2,"56",0,177,"160"
2,"56",0,178,"161"
1,"56",0,176,"162"
1,"56",0,176,"163"
3,"56",0,175,"164"
2,"56",0,175,"165"
2,"56",0,177,"166"
2,"56",0,169,"167"
1,"56",0,175,"168"
3,"56",0,175,"169"
3,"56",0,177,"170"
3,"57",0,175,"171"
2,"57",0,169,"172"
3,"57",0,175,"173"
1,"57",0,177,"174"
3,"57",0,176,"175"
1,"57",0,176,"176"
2,"57",0,178,"177"
2,"58",0,178,"178"
2,"58",0,177,"179"
3,"58",0,178,"180"
3,"58",0,176,"181"
3,"58",0,177,"182"
2,"58",0,176,"183"
2,"58",0,177,"184"
3,"58",0,177,"185"
3,"59",0,176,"186"
2,"59",0,176,"187"
3,"59",0,177,"188"
2,"59",0,176,"189"
3,"59",0,178,"190"
2,"59",0,177,"191"
3,"59",0,176,"192"
2,"59",0,177,"193"
1,"59",0,177,"194"
1,"59",0,177,"195"
2,"60",0,178,"196"
2,"60",0,180,"197"
1,"60",0,170,"198"
3,"60",0,175,"199"
1,"60",0,177,"200"
3,"60",0,178,"201"
1,"60",0,175,"202"
3,"61",0,177,"203"
2,"61",0,178,"204"
1,"61",0,175,"205"
2,"61",0,177,"206"
3,"61",0,176,"207"
2,"61",0,169,"208"
2,"61",0,176,"209"
1,"61",0,178,"210"
1,"61",0,178,"211"
2,"61",0,177,"212"
3,"61",0,175,"213"
1,"61",0,175,"214"
3,"61",0,177,"215"
3,"62",0,177,"216"
2,"62",0,176,"217"
3,"62",0,179,"218"
2,"62",0,175,"219"
2,"62",0,176,"220"
1,"62",0,177,"221"
3,"63",0,176,"222"
3,"63",0,177,"223"
3,"63",0,177,"224"
3,"63",0,175,"225"
3,"63",0,176,"226"
1,"63",0,177,"227"
2,"63",0,175,"228"
2,"63",0,175,"229"
2,"63",0,175,"230"
3,"63",0,176,"231"
3,"64",0,178,"232"
3,"64",0,180,"233"
2,"64",0,178,"234"
2,"64",0,178,"235"
1,"64",0,176,"236"
2,"64",0,179,"237"
1,"64",0,170,"238"
3,"64",0,178,"239"
2,"64",0,177,"240"
3,"64",0,177,"241"
3,"64",0,175,"242"
3,"64",0,175,"243"
2,"64",0,177,"244"
3,"64",0,179,"245"
1,"64",0,175,"246"
2,"64",0,178,"247"
2,"65",0,175,"248"
3,"65",0,177,"249"
2,"65",0,200,"250"
3,"65",0,177,"251"
1,"65",0,179,"252"
3,"65",0,175,"253"
3,"65",0,180,"254"
2,"65",0,175,"255"
2,"65",0,179,"256"
1,"65",0,169,"257"
3,"65",0,176,"258"
3,"65",0,176,"259"
3,"66",0,177,"260"
1,"66",0,177,"261"
1,"66",0,177,"262"
2,"66",0,176,"263"
2,"66",0,200,"264"
2,"66",0,176,"265"
3,"66",0,176,"266"
3,"66",0,177,"267"
2,"66",0,176,"268"
2,"66",0,200,"269"
3,"66",0,175,"270"
3,"66",0,176,"271"
2,"67",0,200,"272"
2,"67",0,177,"273"
3,"67",0,200,"274"
2,"67",0,176,"275"
3,"67",0,180,"276"
3,"67",0,176,"277"
3,"67",0,176,"278"
1,"68",0,178,"279"
2,"68",0,179,"280"
1,"68",0,178,"281"
1,"68",0,176,"282"
3,"68",0,176,"283"
2,"68",0,175,"284"
2,"68",0,169,"285"
3,"68",0,169,"286"
3,"68",0,178,"287"
2,"68",0,177,"288"
3,"68",0,176,"289"
1,"69",0,176,"290"
2,"69",0,176,"291"
3,"69",0,176,"292"
3,"69",0,177,"293"
3,"69",0,175,"294"
2,"69",0,175,"295"
2,"69",0,176,"296"
3,"69",0,177,"297"
1,"69",0,169,"298"
3,"69",0,175,"299"
3,"69",0,179,"300"
2,"69",0,176,"301"
3,"70",0,177,"302"
2,"70",0,177,"303"
3,"70",0,177,"304"
2,"70",0,176,"305"
2,"70",0,177,"306"
3,"70",0,177,"307"
2,"70",0,178,"308"
2,"70",0,177,"309"
3,"70",0,200,"310"
1,"71",0,178,"311"
2,"71",0,178,"312"
1,"71",0,178,"313"
1,"71",0,176,"314"
3,"71",0,178,"315"
2,"71",0,176,"316"
1,"71",0,175,"317"
3,"71",0,177,"318"
1,"71",0,200,"319"
3,"71",0,175,"320"
1,"71",0,177,"321"
3,"71",0,177,"322"
1,"71",0,177,"323"
3,"71",0,200,"324"
3,"71",0,200,"325"
3,"72",0,177,"326"
2,"72",0,175,"327"
3,"72",0,178,"328"
3,"72",0,170,"329"
2,"72",0,180,"330"
3,"72",0,178,"331"
3,"72",0,176,"332"
1,"72",0,180,"333"
2,"72",0,177,"334"
1,"72",0,177,"335"
2,"72",0,176,"336"
3,"73",0,178,"337"
3,"73",0,177,"338"
2,"73",0,179,"339"
1,"73",0,179,"340"
2,"73",0,200,"341"
1,"74",0,176,"342"
1,"74",0,180,"343"
3,"74",0,180,"344"
2,"74",0,176,"345"
3,"74",0,179,"346"
1,"74",0,176,"347"
2,"74",0,177,"348"
3,"74",0,176,"349"
3,"74",0,177,"350"
3,"74",0,175,"351"
3,"74",0,179,"352"
1,"74",0,178,"353"
2,"74",0,175,"354"
1,"75",0,200,"355"
3,"75",0,176,"356"
2,"75",0,175,"357"
2,"75",0,177,"358"
3,"75",0,176,"359"
1,"75",0,178,"360"
3,"75",0,175,"361"
3,"75",0,179,"362"
3,"75",0,177,"363"
3,"75",0,178,"364"
2,"76",0,180,"365"
2,"76",0,175,"366"
2,"76",0,176,"367"
1,"76",0,170,"368"
1,"76",0,175,"369"
2,"76",0,177,"370"
3,"76",0,176,"371"
1,"76",0,176,"372"
3,"76",0,175,"373"
2,"76",0,169,"374"
2,"76",0,176,"375"
3,"76",0,179,"376"
3,"76",0,177,"377"
3,"76",0,177,"378"
1,"76",0,175,"379"
2,"77",0,177,"380"
3,"77",0,176,"381"
1,"77",0,170,"382"
2,"77",0,178,"383"
2,"77",0,177,"384"
2,"77",0,179,"385"
1,"77",0,175,"386"
3,"77",0,177,"387"
3,"77",0,175,"388"
3,"77",0,177,"389"
2,"77",0,175,"390"
2,"77",0,169,"391"
1,"77",0,179,"392"
3,"77",0,176,"393"
2,"77",0,177,"394"
3,"78",0,177,"395"
3,"78",0,175,"396"
3,"78",0,176,"397"
3,"78",0,177,"398"
3,"78",0,176,"399"
3,"78",0,179,"400"
1,"78",0,170,"401"
2,"78",0,176,"402"
2,"78",0,176,"403"
2,"78",0,175,"404"
3,"78",0,175,"405"
3,"78",0,177,"406"
2,"78",0,200,"407"
1,"79",0,177,"408"
2,"79",0,176,"409"
2,"79",0,177,"410"
2,"79",0,176,"411"
3,"79",0,170,"412"
3,"79",0,178,"413"
2,"79",0,175,"414"
2,"80",0,177,"415"
3,"80",0,178,"416"
1,"80",0,169,"417"
1,"80",0,175,"418"
1,"80",0,177,"419"
2,"80",0,176,"420"
3,"80",0,175,"421"
2,"80",0,176,"422"
3,"80",0,178,"423"
2,"81",0,177,"424"
2,"81",0,176,"425"
2,"81",0,178,"426"
3,"81",0,176,"427"
2,"81",0,169,"428"
1,"81",0,175,"429"
1,"81",0,178,"430"
2,"81",0,176,"431"
2,"82",0,178,"432"
3,"82",0,178,"433"
1,"82",0,175,"434"
3,"82",0,180,"435"
2,"82",0,176,"436"
3,"82",0,177,"437"
2,"82",0,169,"438"
3,"82",0,176,"439"
1,"82",0,175,"440"
2,"82",0,176,"441"
3,"83",0,180,"442"
3,"83",0,177,"443"
3,"83",0,178,"444"
1,"83",0,200,"445"
2,"83",0,177,"446"
1,"83",0,175,"447"
1,"83",0,170,"448"
1,"83",0,170,"449"
3,"83",0,179,"450"
3,"84",0,175,"451"
1,"84",0,177,"452"
2,"84",0,175,"453"
1,"84",0,175,"454"
2,"84",0,175,"455"
1,"84",0,177,"456"
3,"84",0,170,"457"
2,"84",0,175,"458"
3,"85",0,178,"459"
2,"85",0,176,"460"
1,"85",0,177,"461"
3,"85",0,177,"462"
1,"85",0,179,"463"
2,"86",0,175,"464"
2,"86",0,175,"465"
1,"86",0,177,"466"
2,"86",0,176,"467"
2,"86",0,176,"468"
2,"86",0,176,"469"
1,"86",0,175,"470"
2,"87",0,177,"471"
2,"87",0,176,"472"
3,"87",0,175,"473"
1,"87",0,176,"474"
3,"87",0,179,"475"
3,"87",0,177,"476"
1,"87",0,176,"477"
3,"87",0,177,"478"
1,"87",0,178,"479"
1,"87",0,200,"480"
2,"87",0,177,"481"
3,"88",0,177,"482"
1,"88",0,176,"483"
1,"88",0,179,"484"
2,"88",0,175,"485"
1,"88",0,169,"486"
1,"89",0,178,"487"
2,"89",0,200,"488"
3,"89",0,176,"489"
2,"89",0,176,"490"
3,"89",0,177,"491"
2,"89",0,170,"492"
2,"90",0,176,"493"
2,"90",0,176,"494"
3,"90",0,179,"495"
2,"90",0,170,"496"
3,"90",0,175,"497"
2,"90",0,176,"498"
1,"91",0,177,"499"
2,"91",0,175,"500"
3,"91",0,175,"501"
1,"91",0,176,"502"
1,"91",0,177,"503"
2,"91",0,175,"504"
3,"92",0,176,"505"
2,"92",0,177,"506"
3,"92",0,177,"507"
1,"92",0,176,"508"
1,"92",0,177,"509"
3,"92",0,176,"510"
3,"92",0,176,"511"
1,"92",0,175,"512"
2,"92",0,175,"513"
1,"92",0,178,"514"
1,"92",0,177,"515"
2,"92",0,200,"516"
3,"92",0,175,"517"
3,"92",0,175,"518"
3,"92",0,175,"519"
3,"92",0,180,"520"
2,"93",0,177,"521"
1,"93",0,180,"522"
3,"93",0,177,"523"
2,"93",0,175,"524"
3,"93",0,178,"525"
3,"93",0,169,"526"
1,"94",0,178,"527"
1,"94",0,169,"528"
2,"94",0,176,"529"
3,"94",0,170,"530"
2,"94",0,170,"531"
3,"95",0,176,"532"
1,"95",0,200,"533"
1,"95",0,175,"534"
3,"95",0,177,"535"
1,"95",0,175,"536"
2,"95",0,177,"537"
2,"95",0,169,"538"
2,"96",0,176,"539"
1,"96",0,170,"540"
3,"96",0,177,"541"
1,"96",0,176,"542"
1,"96",0,177,"543"
3,"96",0,178,"544"
2,"96",0,175,"545"
3,"96",0,177,"546"
2,"97",0,200,"547"
1,"97",0,178,"548"
3,"97",0,175,"549"
3,"98",0,177,"550"
2,"98",0,177,"551"
3,"98",0,177,"552"
2,"98",0,179,"553"
2,"98",0,176,"554"
1,"98",0,178,"555"
1,"99",0,179,"556"
1,"99",0,176,"557"
3,"99",0,178,"558"
2,"99",0,176,"559"
1,"99",0,177,"560"
3,"99",0,177,"561"
2,"99",0,177,"562"
3,"99",0,175,"563"
1,"99",0,176,"564"
3,"99",0,177,"565"
2,"99",0,177,"566"
2,"100",0,179,"567"
1,"100",0,177,"568"
2,"100",0,177,"569"
1,"100",0,177,"570"
3,"100",0,177,"571"
1,"100",0,175,"572"
2,"100",0,176,"573"
2,"100",0,200,"574"
2,"100",0,180,"575"
1,"100",0,180,"576"
2,"101",0,175,"577"
2,"101",0,176,"578"
1,"101",0,176,"579"
3,"101",0,180,"580"
1,"101",0,177,"581"
2,"101",0,177,"582"
1,"101",0,176,"583"
2,"101",0,176,"584"
1,"102",0,175,"585"
2,"102",0,177,"586"
2,"102",0,175,"587"
2,"102",0,170,"588"
1,"102",0,176,"589"
2,"102",0,200,"590"
2,"102",0,176,"591"
2,"102",0,175,"592"
3,"102",0,179,"593"
2,"103",0,175,"594"
1,"103",0,176,"595"
3,"103",0,179,"596"
1,"103",0,176,"597"
2,"103",0,175,"598"
2,"103",0,175,"599"
3,"103",0,175,"600"
3,"103",0,176,"601"
1,"103",0,176,"602"
2,"103",0,177,"603"
1,"103",0,180,"604"
2,"103",0,178,"605"
3,"104",0,177,"606"
3,"104",0,176,"607"
2,"104",0,176,"608"
1,"104",0,177,"609"
1,"104",0,177,"610"
1,"104",0,177,"611"
2,"104",0,176,"612"
1,"104",0,169,"613"
1,"104",0,178,"614"
2,"104",0,170,"615"
2,"104",0,200,"616"
1,"104",0,200,"617"
3,"105",0,176,"618"
3,"105",0,176,"619"
1,"105",0,175,"620"
1,"106",0,177,"621"
2,"106",0,178,"622"
3,"106",0,175,"623"
1,"106",0,176,"624"
2,"106",0,177,"625"
1,"106",0,175,"626"
2,"106",0,177,"627"
2,"106",0,176,"628"
1,"107",0,177,"629"
2,"107",0,175,"630"
2,"107",0,175,"631"
3,"107",0,180,"632"
3,"107",0,175,"633"
3,"107",0,179,"634"
3,"107",0,176,"635"
2,"107",0,177,"636"
1,"107",0,176,"637"
3,"107",0,169,"638"
3,"107",0,175,"639"
3,"108",0,175,"640"
2,"108",0,176,"641"
3,"108",0,180,"642"
1,"108",0,176,"643"
3,"108",0,180,"644"
1,"108",0,169,"645"
1,"108",0,175,"646"
2,"108",0,180,"647"
2,"108",0,176,"648"
3,"108",0,177,"649"
1,"109",0,175,"650"
1,"109",0,170,"651"
1,"109",0,178,"652"
3,"109",0,169,"653"
1,"109",0,169,"654"
2,"109",0,176,"655"
1,"109",0,176,"656"
1,"110",0,176,"657"
1,"110",0,176,"658"
1,"110",0,175,"659"
3,"110",0,176,"660"
1,"110",0,175,"661"
3,"110",0,176,"662"
2,"111",0,176,"663"
3,"111",0,178,"664"
1,"111",0,176,"665"
2,"111",0,177,"666"
3,"111",0,180,"667"
2,"111",0,178,"668"
1,"112",0,178,"669"
3,"112",0,175,"670"
1,"112",0,175,"671"
1,"112",0,178,"672"
2,"112",0,177,"673"
3,"112",0,176,"674"
1,"112",0,170,"675"
2,"112",0,175,"676"
2,"112",0,175,"677"
2,"112",0,177,"678"
3,"112",0,176,"679"
3,"113",0,179,"680"
3,"113",0,177,"681"
2,"113",0,176,"682"
1,"113",0,177,"683"
2,"113",0,176,"684"
3,"113",0,176,"685"
1,"113",0,177,"686"
3,"113",0,176,"687"
1,"113",0,178,"688"
3,"113",0,176,"689"
1,"114",0,177,"690"
1,"114",0,177,"691"
2,"114",0,178,"692"
3,"114",0,176,"693"
2,"114",0,178,"694"
3,"114",0,177,"695"
2,"115",0,178,"696"
2,"115",0,175,"697"
1,"115",0,169,"698"
1,"115",0,176,"699"
1,"116",0,176,"700"
3,"116",0,179,"701"
2,"116",0,177,"702"
2,"116",0,175,"703"
3,"116",0,176,"704"
2,"116",0,175,"705"
3,"116",0,177,"706"
2,"116",0,177,"707"
2,"116",0,176,"708"
1,"116",0,176,"709"
2,"116",0,177,"710"
2,"116",0,200,"711"
2,"116",0,176,"712"
2,"116",0,177,"713"
1,"117",0,175,"714"
1,"117",0,175,"715"
2,"117",0,177,"716"
3,"117",0,180,"717"
2,"117",0,175,"718"
2,"117",0,180,"719"
2,"117",0,200,"720"
3,"118",0,175,"721"
1,"118",0,169,"722"
2,"118",0,176,"723"
3,"118",0,175,"724"
2,"118",0,178,"725"
1,"118",0,178,"726"
3,"118",0,175,"727"
2,"118",0,175,"728"
2,"119",0,180,"729"
3,"119",0,178,"730"
2,"119",0,178,"731"
2,"119",0,175,"732"
3,"119",0,178,"733"
1,"119",0,179,"734"
2,"119",0,177,"735"
1,"119",0,178,"736"
2,"119",0,178,"737"
3,"119",0,180,"738"
1,"120",0,179,"739"
"","120",0,"","740"
1,"120",0,176,"741"
3,"120",0,176,"742"
2,"120",0,176,"743"
2,"120",0,176,"744"
2,"120",0,176,"745"
1,"120",0,180,"746"
3,"120",0,176,"747"
1,"120",0,176,"748"
2,"120",0,175,"749"
1,"121",0,200,"750"
"","121",0,"","751"
"","121",0,"","752"
3,"121",0,178,"753"
1,"121",0,177,"754"
"","121",0,"","755"
3,"121",0,177,"756"
"","121",0,"","757"
1,"121",0,176,"758"
"","121",0,"","759"
2,"121",0,169,"760"
1,"121",0,175,"761"
3,"121",0,177,"762"
2,"122",0,177,"763"
2,"122",0,177,"764"
"","122",0,"","765"
3,"122",0,175,"766"
"","122",0,"","767"
"","122",0,"","768"
2,"122",0,176,"769"
1,"122",0,177,"770"
3,"122",0,177,"771"
3,"122",0,177,"772"
3,"122",0,176,"773"
3,"123",0,177,"774"
"","123",0,"","775"
"","123",0,"","776"
"","123",0,"","777"
2,"123",0,180,"778"
2,"123",0,179,"779"
3,"123",0,169,"780"
"","123",0,"","781"
2,"123",0,176,"782"
2,"123",0,179,"783"
"","123",0,"","784"
3,"123",0,175,"785"
2,"123",0,177,"786"
"","124",0,"","787"
1,"124",0,176,"788"
1,"124",0,176,"789"
3,"124",0,180,"790"
1,"124",0,175,"791"
"","124",0,"","792"
"","124",0,"","793"
2,"124",0,180,"794"
1,"124",0,180,"795"
3,"124",0,177,"796"
"","124",0,"","797"
3,"124",0,177,"798"
3,"124",0,200,"799"
"","124",0,"","800"
1,"125",0,176,"801"
"","125",0,"","802"
3,"125",0,169,"803"
"","125",0,"","804"
1,"125",0,177,"805"
1,"125",0,176,"806"
2,"125",0,175,"807"
"","125",0,"","808"
"","125",0,"","809"
2,"125",0,176,"810"
2,"125",0,175,"811"
3,"125",0,176,"812"
"","126",0,"","813"
3,"126",0,178,"814"
3,"126",0,177,"815"
1,"126",0,170,"816"
3,"126",0,176,"817"
1,"126",0,175,"818"
1,"126",0,177,"819"
"","126",0,"","820"
3,"127",0,176,"821"
"","127",0,"","822"
1,"127",0,177,"823"
2,"127",0,176,"824"
1,"127",0,200,"825"
"","127",0,"","826"
1,"127",0,177,"827"
3,"127",0,176,"828"
3,"127",0,176,"829"
"","128",0,"","830"
3,"128",0,175,"831"
2,"128",0,176,"832"
"","128",0,"","833"
"","128",0,"","834"
3,"128",0,175,"835"
2,"128",0,176,"836"
3,"128",0,176,"837"
1,"128",0,178,"838"
"","128",0,"","839"
3,"128",0,180,"840"
3,"128",0,178,"841"
2,"128",0,175,"842"
1,"128",0,177,"843"
3,"128",0,179,"844"
2,"129",0,176,"845"
"","129",0,"","846"
2,"129",0,176,"847"
2,"129",0,176,"848"
2,"129",0,200,"849"
2,"129",0,175,"850"
2,"129",0,179,"851"
3,"129",0,170,"852"
3,"129",0,178,"853"
2,"129",0,178,"854"
2,"129",0,180,"855"
3,"129",0,176,"856"
"","129",0,"","857"
2,"130",0,170,"858"
2,"130",0,179,"859"
2,"130",0,177,"860"
2,"130",0,178,"861"
3,"130",0,176,"862"
"","130",0,"","863"
1,"130",0,177,"864"
"","130",0,"","865"
"","130",0,"","866"
"","130",0,"","867"
"","130",0,"","868"
2,"130",0,180,"869"
"","130",0,"","870"
2,"130",0,176,"871"
"","130",0,"","872"
2,"130",0,176,"873"
1,"130",0,179,"874"
3,"130",0,176,"875"
2,"131",0,179,"876"
"","131",0,"","877"
2,"131",0,180,"878"
"","131",0,"","879"
3,"131",0,200,"880"
2,"131",0,176,"881"
1,"131",0,177,"882"
"","131",0,"","883"
"","131",0,"","884"
"","131",0,"","885"
2,"131",0,177,"886"
"","132",0,"","887"
3,"132",0,179,"888"
2,"132",0,177,"889"
"","132",0,"","890"
"","132",0,"","891"
1,"132",0,175,"892"
3,"132",0,176,"893"
3,"132",0,179,"894"
"","132",0,"","895"
3,"132",0,175,"896"
3,"133",0,180,"897"
2,"133",0,176,"898"
2,"133",0,177,"899"
2,"133",0,175,"900"
1,"133",0,176,"901"
3,"133",0,176,"902"
3,"133",0,178,"903"
3,"133",0,176,"904"
3,"133",0,178,"905"
3,"133",0,170,"906"
1,"133",0,176,"907"
3,"133",0,175,"908"
1,"133",0,177,"909"
"","133",0,"","910"
1,"133",0,178,"911"
3,"133",0,176,"912"
2,"134",0,178,"913"
3,"134",0,170,"914"
3,"134",0,170,"915"
3,"134",0,176,"916"
2,"134",0,178,"917"
"","134",0,"","918"
"","134",0,"","919"
"","134",0,"","920"
3,"134",0,175,"921"
2,"134",0,175,"922"
"","134",0,"","923"
3,"134",0,200,"924"
"","134",0,"","925"
"","134",0,"","926"
2,"134",0,175,"927"
3,"135",0,169,"928"
"","135",0,"","929"
3,"135",0,176,"930"
2,"135",0,200,"931"
"","135",0,"","932"
2,"135",0,176,"933"
"","135",0,"","934"
1,"135",0,177,"935"
"","135",0,"","936"
3,"135",0,175,"937"
1,"135",0,176,"938"
3,"136",0,177,"939"
3,"136",0,175,"940"
"","136",0,"","941"
2,"136",0,175,"942"
"","136",0,"","943"
